DATA,APERTURA,MASSIMO,MINIMO,CHIUSURA,VAR % CLOSE,VOLUME
19/12/16,"11.384,05","11.426,70","11.380,10","11.426,70","0,20",83386166
20/12/16,"11.415,30","11.472,10","11.406,95","11.464,75","0,33",78145016
21/12/16,"11.445,25","11.479,90","11.440,30","11.468,65","0,03",64311346
22/12/16,"11.444,40","11.475,75","11.428,75","11.456,10","-0,11",51520761
23/12/16,"11.477,25","11.480,20","11.409,45","11.449,95","-0,05",55099166
27/12/16,"11.457,90","11.481,45","11.451,55","11.472,25","0,19",29548740
28/12/16,"11.469,45","11.475,90","11.459,40","11.475,00","0,02",47142491
29/12/16,"11.411,35","11.459,20","11.404,80","11.451,05","-0,21",45106536
30/12/16,"11.443,30","11.481,65","11.405,75","11.481,05","0,26",43103975
02/01/17,"11.426,40","11.617,30","11.414,80","11.598,35","1,02",48923819
03/01/17,"11.631,70","11.637,35","11.561,25","11.584,25","-0,12",91147885
04/01/17,"11.609,55","11.616,10","11.531,45","11.584,30","0,00",84715048
05/01/17,"11.537,75","11.602,55","11.537,40","11.584,95","0,01",77242248
06/01/17,"11.560,50","11.605,75","11.547,05","11.599,00","0,12",69159741
09/01/17,"11.606,90","11.606,90","11.522,35","11.564,00","-0,30",81163086
10/01/17,"11.583,25","11.606,95","11.545,00","11.583,30","0,17",88738896
11/01/17,"11.587,55","11.692,25","11.525,00","11.646,15","0,54",101228849
12/01/17,"11.599,25","11.606,45","11.491,85","11.521,05","-1,07",101596108
13/01/17,"11.576,80","11.635,55","11.554,45","11.629,20","0,94",82608883
16/01/17,"11.537,45","11.579,05","11.535,95","11.554,70","-0,64",62995014
17/01/17,"11.521,50","11.583,45","11.425,15","11.540,00","-0,13",87255014
18/01/17,"11.592,10","11.599,40","11.529,75","11.599,40","0,51",82308118
19/01/17,"11.624,10","11.644,90","11.578,90","11.596,90","-0,02",91888979
20/01/17,"11.568,90","11.636,80","11.547,05","11.630,15","0,29",114827713
23/01/17,"11.545,95","11.605,30","11.508,85","11.545,75","-0,73",80310853
24/01/17,"11.554,80","11.596,20","11.538,05","11.594,95","0,43",81681377
25/01/17,"11.677,65","11.827,75","11.669,30","11.806,05","1,82",123211679
26/01/17,"11.867,90","11.893,10","11.819,75","11.848,65","0,36",93495655
27/01/17,"11.841,70","11.844,70","11.798,25","11.814,25","-0,29",73417337
30/01/17,"11.786,30","11.792,35","11.659,35","11.681,90","-1,12",77630121
31/01/17,"11.692,55","11.733,15","11.535,30","11.535,30","-1,25",100426438
01/02/17,"11.646,40","11.723,40","11.622,60","11.659,50","1,08",97419186
02/02/17,"11.628,30","11.676,00","11.603,65","11.627,95","-0,27",100632928
03/02/17,"11.636,25","11.696,95","11.628,00","11.651,50","0,20",82665350
06/02/17,"11.628,05","11.679,90","11.509,60","11.509,85","-1,22",95252695
07/02/17,"11.498,50","11.606,25","11.483,85","11.549,45","0,34",72245507
08/02/17,"11.546,95","11.591,25","11.479,80","11.543,40","-0,05",98264799
09/02/17,"11.584,40","11.657,25","11.548,20","11.642,85","0,86",110083284
10/02/17,"11.698,70","11.711,55","11.645,15","11.666,95","0,21",79222833
13/02/17,"11.698,00","11.812,70","11.684,90","11.774,45","0,92",79031312
14/02/17,"11.767,00","11.787,80","11.752,70","11.771,80","-0,02",72651288
15/02/17,"11.834,50","11.848,05","11.725,40","11.793,95","0,19",88876094
16/02/17,"11.779,00","11.814,70","11.728,40","11.757,25","-0,31",76427141
17/02/17,"11.759,55","11.775,40","11.693,70","11.757,00","0,00",92669731
20/02/17,"11.831,70","11.841,05","11.804,70","11.827,60","0,60",56384891
21/02/17,"11.817,95","11.987,60","11.798,50","11.967,50","1,18",77830012
22/02/17,"11.989,70","12.031,10","11.966,00","11.998,60","0,26",94710082
23/02/17,"11.994,05","12.016,00","11.925,90","11.947,85","-0,42",71930417
24/02/17,"11.920,90","11.934,65","11.722,35","11.804,05","-1,20",101754705
27/02/17,"11.858,15","11.860,80","11.792,50","11.822,65","0,16",64790799
28/02/17,"11.847,10","11.853,50","11.780,85","11.834,40","0,10",73499629
01/03/17,"11.915,05","12.074,00","11.913,85","12.067,20","1,97",109554617
02/03/17,"12.052,80","12.082,60","12.041,90","12.059,55","-0,06",82100896
03/03/17,"11.998,05","12.058,20","11.995,40","12.027,35","-0,27",103293098
06/03/17,"11.956,80","11.998,85","11.921,55","11.958,40","-0,57",99167751
07/03/17,"11.963,75","11.988,85","11.935,35","11.966,15","0,06",78817389
08/03/17,"11.922,85","12.017,30","11.922,30","11.967,30","0,01",99113866
09/03/17,"11.923,50","12.024,70","11.917,80","11.978,40","0,09",106149104
10/03/17,"12.018,50","12.067,05","11.936,80","11.963,20","-0,13",110635143
13/03/17,"11.954,80","12.006,00","11.949,05","11.990,05","0,22",78031439
14/03/17,"11.987,35","12.002,75","11.930,40","11.988,80","-0,01",108404736
15/03/17,"12.000,45","12.027,05","11.977,30","12.009,85","0,18",104493036
16/03/17,"12.140,30","12.156,45","12.046,05","12.083,20","0,61",123028263
17/03/17,"12.039,25","12.117,90","12.018,25","12.095,25","0,10",193232656
20/03/17,"12.050,80","12.082,30","12.033,25","12.052,90","-0,35",110670311
21/03/17,"12.083,00","12.111,25","11.938,40","11.962,15","-0,75",134942061
22/03/17,"11.870,80","11.934,35","11.850,25","11.904,10","-0,48",110179999
23/03/17,"11.914,20","12.043,65","11.896,70","12.039,70","1,14",87335298
24/03/17,"12.033,25","12.082,65","12.010,35","12.064,25","0,20",95562884
27/03/17,"11.957,65","11.996,35","11.916,05","11.996,05","-0,57",88957895
28/03/17,"12.062,70","12.158,70","12.045,15","12.149,40","1,28",95836263
29/03/17,"12.195,85","12.233,75","12.180,85","12.203,00","0,44",104379324
30/03/17,"12.220,65","12.258,35","12.200,35","12.256,45","0,44",88505321
31/03/17,"12.241,55","12.313,30","12.230,15","12.312,85","0,46",113056629
03/04/17,"12.368,80","12.375,60","12.256,95","12.257,20","-0,45",88500744
04/04/17,"12.255,70","12.288,80","12.225,40","12.282,35","0,21",118109970
05/04/17,"12.280,05","12.293,15","12.212,15","12.217,55","-0,53",86821027
06/04/17,"12.147,35","12.242,50","12.119,05","12.230,90","0,11",76552820
07/04/17,"12.174,50","12.225,05","12.145,00","12.225,05","-0,05",74114376
10/04/17,"12.244,50","12.246,90","12.178,10","12.200,50","-0,20",58528145
11/04/17,"12.149,40","12.221,45","12.049,95","12.139,35","-0,50",84119622
12/04/17,"12.174,95","12.242,75","12.123,10","12.154,70","0,13",76479586
13/04/17,"12.137,55","12.147,70","12.089,95","12.109,00","-0,38",75853235
18/04/17,"12.135,60","12.162,45","11.996,75","12.000,45","-0,90",89781541
19/04/17,"12.014,05","12.040,25","12.001,85","12.016,45","0,13",85822603
20/04/17,"11.968,05","12.050,65","11.941,55","12.027,30","0,09",85378069
21/04/17,"12.032,80","12.091,35","12.009,10","12.048,55","0,18",109697849
24/04/17,"12.296,55","12.456,20","12.289,35","12.455,00","3,37",191815012
25/04/17,"12.457,85","12.482,90","12.439,10","12.467,05","0,10",94319014
26/04/17,"12.466,50","12.486,30","12.442,35","12.472,80","0,05",90378708
27/04/17,"12.440,00","12.478,30","12.427,00","12.443,80","-0,23",104308713
28/04/17,"12.417,90","12.462,10","12.414,10","12.438,00","-0,05",104960733
02/05/17,"12.478,45","12.511,15","12.433,50","12.507,90","0,56",87900154
03/05/17,"12.502,35","12.532,25","12.477,85","12.527,85","0,16",81772015
04/05/17,"12.552,05","12.648,20","12.539,70","12.647,80","0,96",105610317
05/05/17,"12.601,45","12.718,65","12.591,75","12.716,90","0,55",107711600
08/05/17,"12.758,50","12.762,05","12.659,70","12.694,55","-0,18",100741470
09/05/17,"12.732,75","12.783,25","12.703,95","12.749,10","0,43",113255347
10/05/17,"12.728,95","12.776,10","12.715,65","12.757,45","0,07",108072893
11/05/17,"12.767,15","12.772,90","12.662,50","12.711,05","-0,36",103238687
12/05/17,"12.728,85","12.771,00","12.714,40","12.770,40","0,47",109479658
15/05/17,"12.824,05","12.832,30","12.729,50","12.807,05","0,29",87078763
16/05/17,"12.787,70","12.841,65","12.776,00","12.804,55","-0,02",80321610
17/05/17,"12.700,10","12.786,90","12.587,45","12.631,60","-1,35",108947976
18/05/17,"12.608,20","12.634,25","12.489,95","12.590,05","-0,33",123482741
19/05/17,"12.612,30","12.658,55","12.596,70","12.638,70","0,39",121951600
22/05/17,"12.664,95","12.670,25","12.571,05","12.619,45","-0,15",75328619
23/05/17,"12.597,55","12.703,75","12.593,35","12.659,15","0,31",91032240
24/05/17,"12.631,40","12.662,05","12.617,75","12.642,85","-0,13",73727450
25/05/17,"12.693,85","12.697,65","12.543,75","12.621,70","-0,17",59481789
26/05/17,"12.604,40","12.611,50","12.529,50","12.602,20","-0,15",75557506
29/05/17,"12.588,80","12.633,35","12.578,60","12.628,95","0,21",38067144
30/05/17,"12.583,80","12.648,10","12.567,20","12.598,70","-0,24",74543658
31/05/17,"12.612,50","12.709,15","12.582,80","12.615,05","0,13",140248165
01/06/17,"12.623,60","12.677,60","12.621,55","12.664,90","0,40",90289799
02/06/17,"12.735,00","12.878,60","12.734,80","12.822,95","1,25",91145860
06/06/17,"12.768,45","12.788,35","12.679,60","12.690,10","-1,04",84164644
07/06/17,"12.659,95","12.746,40","12.640,50","12.672,50","-0,14",127078736
08/06/17,"12.688,55","12.740,35","12.684,70","12.713,60","0,32",100520907
09/06/17,"12.711,55","12.821,05","12.711,55","12.815,70","0,80",93323514
12/06/17,"12.760,40","12.782,75","12.666,40","12.690,45","-0,98",96943942
13/06/17,"12.739,50","12.790,30","12.727,85","12.765,00","0,59",76825570
14/06/17,"12.798,25","12.921,15","12.788,70","12.805,95","0,32",107147000
15/06/17,"12.801,90","12.804,45","12.620,90","12.691,80","-0,89",123566307
16/06/17,"12.746,05","12.762,35","12.707,60","12.752,75","0,48",223600787
19/06/17,"12.850,00","12.912,85","12.833,00","12.888,95","1,07",80345725
20/06/17,"12.938,05","12.951,55","12.814,75","12.814,80","-0,58",81462705
21/06/17,"12.792,30","12.804,40","12.709,00","12.774,25","-0,32",72029610
22/06/17,"12.758,65","12.806,00","12.717,30","12.794,00","0,15",74006641
23/06/17,"12.757,95","12.787,20","12.677,40","12.733,40","-0,47",78472787
26/06/17,"12.783,90","12.841,30","12.752,75","12.770,85","0,29",70394345
27/06/17,"12.728,50","12.751,20","12.644,95","12.671,00","-0,78",110320042
28/06/17,"12.586,05","12.671,30","12.536,85","12.647,25","-0,19",106794287
29/06/17,"12.707,50","12.729,20","12.396,15","12.416,20","-1,83",119029603
30/06/17,"12.424,50","12.459,70","12.319,00","12.325,10","-0,73",107048341
03/07/17,"12.396,35","12.486,30","12.390,75","12.475,30","1,22",79447826
04/07/17,"12.413,60","12.481,80","12.411,55","12.437,15","-0,31",66562554
05/07/17,"12.432,40","12.496,80","12.406,70","12.453,70","0,13",85179716
06/07/17,"12.474,50","12.490,70","12.316,45","12.381,25","-0,58",115825003
07/07/17,"12.376,20","12.388,70","12.339,90","12.388,70","0,06",81462474
10/07/17,"12.464,95","12.482,95","12.406,20","12.445,90","0,46",71494816
11/07/17,"12.479,65","12.539,20","12.417,85","12.437,00","-0,07",74906980
12/07/17,"12.469,85","12.648,20","12.468,15","12.626,60","1,52",99758574
13/07/17,"12.614,15","12.676,50","12.613,50","12.641,35","0,12",81572246
14/07/17,"12.642,65","12.662,00","12.577,35","12.631,70","-0,08",70410922
17/07/17,"12.652,35","12.656,15","12.542,95","12.587,15","-0,35",54770962
18/07/17,"12.540,95","12.572,85","12.384,60","12.430,40","-1,25",89673532
19/07/17,"12.468,05","12.475,15","12.418,65","12.452,05","0,17",77526044
20/07/17,"12.514,85","12.575,50","12.392,20","12.447,25","-0,04",107309180
21/07/17,"12.424,80","12.464,10","12.190,90","12.240,05","-1,66",136827351
24/07/17,"12.228,65","12.235,85","12.142,00","12.208,95","-0,25",88820603
25/07/17,"12.228,30","12.301,65","12.211,15","12.264,30","0,45",80623147
26/07/17,"12.260,30","12.341,05","12.255,75","12.305,10","0,33",81672596
27/07/17,"12.230,10","12.293,90","12.176,00","12.212,05","-0,76",102838884
28/07/17,"12.151,40","12.183,75","12.098,55","12.162,70","-0,40",93127166
31/07/17,"12.141,55","12.210,30","12.097,35","12.118,25","-0,37",89281663
01/08/17,"12.147,90","12.302,40","12.092,05","12.251,30","1,10",89613760
02/08/17,"12.269,90","12.275,00","12.153,55","12.181,50","-0,57",88385900
03/08/17,"12.130,75","12.184,60","12.099,15","12.154,70","-0,22",81423082
04/08/17,"12.138,10","12.322,00","12.123,65","12.297,70","1,18",98570828
07/08/17,"12.305,75","12.336,00","12.225,75","12.257,15","-0,33",68055872
08/08/17,"12.239,80","12.329,95","12.184,60","12.292,05","0,28",71153994
09/08/17,"12.191,35","12.227,50","12.100,10","12.154,00","-1,12",118225703
10/08/17,"12.158,70","12.158,90","11.993,75","12.014,30","-1,15",97856419
11/08/17,"11.961,60","12.046,90","11.934,90","12.014,05","0,00",93890711
14/08/17,"12.100,15","12.195,45","12.097,00","12.165,10","1,26",80119628
15/08/17,"12.208,30","12.234,65","12.156,85","12.177,05","0,10",62176393
16/08/17,"12.250,00","12.301,40","12.240,85","12.263,85","0,71",66669907
17/08/17,"12.236,60","12.290,05","12.184,25","12.203,45","-0,49",76445023
18/08/17,"12.103,50","12.178,10","12.080,75","12.165,20","-0,31",90542955
21/08/17,"12.105,70","12.149,60","12.021,70","12.066,00","-0,82",72152570
22/08/17,"12.151,75","12.234,80","12.124,15","12.229,35","1,35",68613917
23/08/17,"12.227,25","12.269,90","12.155,75","12.174,30","-0,45",65936448
24/08/17,"12.196,20","12.254,75","12.169,55","12.180,85","0,05",64796015
25/08/17,"12.194,75","12.249,45","12.132,50","12.167,95","-0,11",59298590
28/08/17,"12.105,50","12.173,55","12.064,35","12.123,45","-0,37",35880492
29/08/17,"12.031,10","12.032,30","11.868,85","11.945,90","-1,46",100900784
30/08/17,"12.026,45","12.040,80","11.989,60","12.002,45","0,47",59025973
31/08/17,"12.098,55","12.115,55","12.034,20","12.055,85","0,44",80723135
01/09/17,"12.101,15","12.191,25","12.085,30","12.142,65","0,72",75806821
04/09/17,"12.051,80","12.138,40","12.050,55","12.102,20","-0,33",45046738
05/09/17,"12.125,40","12.210,25","12.100,25","12.123,70","0,18",67683709
06/09/17,"12.071,90","12.260,75","12.066,85","12.214,55","0,75",85600783
07/09/17,"12.284,15","12.363,60","12.265,50","12.296,65","0,67",96596296
08/09/17,"12.261,80","12.321,60","12.245,35","12.304,00","0,06",63294476
11/09/17,"12.381,50","12.481,75","12.381,35","12.475,25","1,39",79196243
12/09/17,"12.527,45","12.558,05","12.512,60","12.524,75","0,40",87717785
13/09/17,"12.489,25","12.565,85","12.489,25","12.553,55","0,23",82355103
14/09/17,"12.524,10","12.552,15","12.499,55","12.540,45","-0,10",85606660
15/09/17,"12.525,35","12.561,35","12.506,95","12.518,80","-0,17",197944166
18/09/17,"12.593,55","12.613,55","12.537,05","12.559,40","0,32",60151057
19/09/17,"12.556,45","12.566,20","12.527,90","12.561,80","0,02",76516417
20/09/17,"12.550,90","12.593,25","12.518,20","12.569,15","0,06",104832842
21/09/17,"12.601,95","12.621,30","12.582,05","12.600,05","0,25",103930257
22/09/17,"12.569,65","12.646,55","12.568,80","12.592,35","-0,06",78836138
25/09/17,"12.573,35","12.633,05","12.564,85","12.594,80","0,02",81068754
26/09/17,"12.557,45","12.629,95","12.551,85","12.605,20","0,08",75452455
27/09/17,"12.630,40","12.685,20","12.625,55","12.657,40","0,41",82220901
28/09/17,"12.682,35","12.708,70","12.666,05","12.704,65","0,37",87574718
29/09/17,"12.725,85","12.828,85","12.722,40","12.828,85","0,98",108145117
02/10/17,"12.866,25","12.902,65","12.849,60","12.902,65","0,58",74924310
04/10/17,"12.955,90","12.976,25","12.893,75","12.970,50","0,53",118792450
05/10/17,"12.950,20","12.969,40","12.933,55","12.968,05","-0,02",80961271
06/10/17,"12.979,35","12.993,55","12.941,15","12.955,95","-0,09",75287613
09/10/17,"12.975,85","12.996,65","12.943,55","12.976,40","0,16",62755997
10/10/17,"12.959,70","12.980,45","12.909,30","12.949,25","-0,21",67271693
11/10/17,"12.965,30","12.976,30","12.925,25","12.970,70","0,17",75121023
12/10/17,"12.977,25","13.002,35","12.945,05","12.982,90","0,09",76552199
13/10/17,"12.995,10","13.036,75","12.964,35","12.991,85","0,07",70252541
16/10/17,"13.017,20","13.026,45","13.000,40","13.003,70","0,09",56348908
17/10/17,"12.995,85","13.034,40","12.967,35","12.995,05","-0,07",70289433
18/10/17,"13.012,80","13.094,75","13.003,90","13.043,05","0,37",65707729
19/10/17,"13.036,30","13.042,60","12.911,60","12.990,10","-0,41",82339157
20/10/17,"13.057,80","13.063,55","12.956,40","12.991,30","0,01",83568262
23/10/17,"13.014,55","13.069,40","12.973,45","13.003,15","0,09",61435261
24/10/17,"12.998,65","13.055,65","12.983,40","13.013,20","0,08",97334771
25/10/17,"12.998,45","13.049,45","12.931,20","12.953,40","-0,46",95362717
26/10/17,"12.955,45","13.144,65","12.940,85","13.133,30","1,39",113614854
27/10/17,"13.186,55","13.249,05","13.186,55","13.217,55","0,64",106973457
30/10/17,"13.227,85","13.255,40","13.214,60","13.229,55","0,09",73520587
01/11/17,"13.342,45","13.488,60","13.341,30","13.465,50","1,78",128440795
02/11/17,"13.448,50","13.460,85","13.405,90","13.440,95","-0,18",96879081
03/11/17,"13.476,55","13.505,00","13.430,20","13.478,85","0,28",89998597
06/11/17,"13.459,40","13.481,25","13.441,65","13.468,80","-0,07",92397937
07/11/17,"13.518,00","13.525,55","13.369,85","13.379,25","-0,66",88954913
08/11/17,"13.404,60","13.419,75","13.345,10","13.382,40","0,02",106423286
09/11/17,"13.378,95","13.402,05","13.175,20","13.182,55","-1,49",145298963
10/11/17,"13.206,35","13.216,95","13.111,65","13.127,45","-0,42",118512047
13/11/17,"13.150,80","13.163,95","12.960,65","13.074,40","-0,40",105060878
14/11/17,"13.101,10","13.139,25","13.000,15","13.033,50","-0,31",94223215
15/11/17,"12.963,10","12.996,10","12.847,90","12.976,35","-0,44",136166914
16/11/17,"13.024,40","13.071,95","13.008,00","13.047,20","0,55",103036136
17/11/17,"13.051,70","13.089,70","12.984,65","12.993,75","-0,41",104020929
20/11/17,"12.932,80","13.085,15","12.926,15","13.058,65","0,50",93187983
21/11/17,"13.042,95","13.209,00","13.026,75","13.167,55","0,83",103692937
22/11/17,"13.171,35","13.191,95","13.008,95","13.015,05","-1,16",82769167
23/11/17,"12.943,50","13.049,10","12.921,15","13.008,55","-0,05",71297569
24/11/17,"13.023,50","13.160,80","12.981,70","13.059,85","0,39",66012348
27/11/17,"13.036,75","13.117,75","12.989,35","13.000,20","-0,46",66082560
28/11/17,"13.008,95","13.071,00","12.966,40","13.059,55","0,46",68160049
29/11/17,"13.153,75","13.196,15","13.037,35","13.061,85","0,02",96182387
30/11/17,"13.060,55","13.177,55","13.024,00","13.024,00","-0,29",129911186
01/12/17,"13.044,15","13.064,30","12.810,15","12.861,50","-1,25",117913018
04/12/17,"13.038,75","13.117,75","12.974,30","13.058,55","1,53",88467914
05/12/17,"13.056,80","13.094,40","12.960,60","13.048,55","-0,08",83935966
06/12/17,"12.897,45","13.033,75","12.864,70","12.998,85","-0,38",87248974
07/12/17,"13.026,30","13.083,10","12.989,00","13.045,15","0,36",78818063
08/12/17,"13.146,80","13.240,90","13.136,80","13.153,70","0,83",107300297
11/12/17,"13.181,85","13.192,40","13.112,80","13.123,65","-0,23",73702245
12/12/17,"13.131,40","13.183,85","13.079,85","13.183,55","0,46",78863110
13/12/17,"13.148,50","13.188,05","13.120,40","13.125,65","-0,44",122821394
14/12/17,"13.107,10","13.159,50","13.011,95","13.068,10","-0,44",125308642
15/12/17,"13.027,85","13.109,15","13.008,05","13.103,55","0,27",189329806
18/12/17,"13.211,65","13.331,95","13.206,10","13.312,30","1,59",96557478
19/12/17,"13.314,75","13.338,90","13.213,20","13.215,80","-0,72",76166498
20/12/17,"13.244,25","13.252,65","13.026,10","13.069,15","-1,11",82311517
21/12/17,"13.065,80","13.137,70","13.013,65","13.109,75","0,31",72536295
22/12/17,"13.076,75","13.108,55","13.059,85","13.072,80","-0,28",54512124
27/12/17,"13.070,20","13.128,75","13.020,45","13.070,00","-0,02",46058828
28/12/17,"13.065,45","13.069,40","12.965,30","12.979,95","-0,69",44486658
29/12/17,"12.980,10","12.980,75","12.911,75","12.917,65","-0,48",43473448
02/01/18,"12.897,70","12.924,15","12.745,15","12.871,40","-0,36",88710588
03/01/18,"12.916,20","13.023,60","12.893,05","12.978,20","0,83",87432327
04/01/18,"13.066,00","13.208,35","13.062,65","13.167,90","1,46",104329338
05/01/18,"13.219,10","13.332,80","13.219,10","13.319,65","1,15",116036120
08/01/18,"13.399,60","13.407,80","13.334,15","13.367,80","0,36",97943625
09/01/18,"13.383,25","13.425,00","13.361,20","13.385,60","0,13",97701421
10/01/18,"13.355,30","13.377,90","13.227,55","13.281,35","-0,78",124056619
11/01/18,"13.281,20","13.298,65","13.151,85","13.202,90","-0,59",113997182
12/01/18,"13.241,30","13.265,15","13.168,00","13.245,05","0,32",90611592
15/01/18,"13.244,35","13.250,35","13.173,70","13.200,50","-0,34",60130091
16/01/18,"13.228,60","13.351,10","13.196,55","13.246,35","0,35",88455307
17/01/18,"13.200,90","13.251,45","13.137,50","13.183,95","-0,47",90870226
18/01/18,"13.250,25","13.293,30","13.201,35","13.281,45","0,74",92416554
19/01/18,"13.297,75","13.445,45","13.294,80","13.434,45","1,15",111492044
22/01/18,"13.435,15","13.470,05","13.410,95","13.463,70","0,22",98242974
23/01/18,"13.577,15","13.596,90","13.517,80","13.559,60","0,71",100246372
24/01/18,"13.572,70","13.576,85","13.414,75","13.414,75","-1,07",108644388
25/01/18,"13.374,40","13.443,35","13.222,45","13.298,35","-0,87",109401247
26/01/18,"13.297,50","13.348,70","13.268,30","13.340,15","0,31",78174391
29/01/18,"13.358,90","13.370,00","13.274,85","13.324,50","-0,12",81260277
30/01/18,"13.223,95","13.309,85","13.171,90","13.197,70","-0,95",118714117
31/01/18,"13.210,75","13.268,40","13.159,35","13.189,50","-0,06",115311946
01/02/18,"13.235,15","13.301,40","12.971,80","13.003,90","-1,41",126680481
02/02/18,"12.954,60","12.954,60","12.782,05","12.785,15","-1,68",145226078
05/02/18,"12.687,80","12.752,60","12.622,45","12.687,50","-0,76",117461848
06/02/18,"12.232,85","12.550,15","12.232,85","12.392,65","-2,32",211192631
07/02/18,"12.478,70","12.651,30","12.414,85","12.590,45","1,60",158217643
08/02/18,"12.506,20","12.541,30","12.187,45","12.260,30","-2,62",158754525
09/02/18,"12.263,10","12.296,20","12.003,35","12.107,50","-1,25",181250405
12/02/18,"12.238,65","12.379,15","12.222,35","12.282,75","1,45",123736951
13/02/18,"12.282,75","12.300,65","12.196,20","12.196,50","-0,70",97526876
14/02/18,"12.294,85","12.393,70","12.075,20","12.339,15","1,17",134755650
15/02/18,"12.425,45","12.479,95","12.275,05","12.346,15","0,06",115396759
16/02/18,"12.408,50","12.484,10","12.368,70","12.451,95","0,86",107454113
19/02/18,"12.495,05","12.505,50","12.361,85","12.385,60","-0,53",68986574
20/02/18,"12.403,65","12.496,10","12.333,80","12.487,90","0,83",89822338
21/02/18,"12.457,20","12.474,35","12.372,25","12.470,50","-0,14",85961438
22/02/18,"12.358,80","12.497,70","12.283,70","12.461,90","-0,07",107394825
23/02/18,"12.491,75","12.513,30","12.431,95","12.483,80","0,18",100955203
26/02/18,"12.566,05","12.601,45","12.484,60","12.527,05","0,35",80724718
27/02/18,"12.573,65","12.577,55","12.436,15","12.490,75","-0,29",92643913
28/02/18,"12.427,45","12.516,90","12.417,95","12.435,85","-0,44",96279669
01/03/18,"12.386,40","12.387,90","12.143,15","12.190,95","-1,97",117196451
02/03/18,"12.051,90","12.081,40","11.877,65","11.913,70","-2,27",124206985
05/03/18,"11.831,55","12.110,20","11.831,00","12.090,85","1,49",113320172
06/03/18,"12.229,30","12.259,60","12.110,35","12.113,85","0,19",107749518
07/03/18,"12.060,10","12.275,70","12.020,60","12.245,35","1,09",95794138
08/03/18,"12.237,95","12.382,70","12.177,10","12.355,55","0,90",100783266
09/03/18,"12.331,65","12.408,00","12.284,55","12.346,70","-0,07",99082173
12/03/18,"12.453,30","12.454,95","12.361,00","12.418,40","0,58",141032375
13/03/18,"12.425,70","12.459,90","12.162,45","12.221,05","-1,59",135966885
14/03/18,"12.212,50","12.322,90","12.202,75","12.237,75","0,14",107424876
15/03/18,"12.284,15","12.378,40","12.239,95","12.345,55","0,88",109956851
16/03/18,"12.345,55","12.454,00","12.337,60","12.389,60","0,36",219422847
19/03/18,"12.346,50","12.369,75","12.183,80","12.217,00","-1,39",100319328
20/03/18,"12.261,20","12.320,00","12.191,55","12.307,35","0,74",75162432
21/03/18,"12.336,75","12.344,10","12.250,35","12.309,15","0,01",112285840
22/03/18,"12.187,75","12.267,15","12.009,50","12.100,10","-1,70",142709901
23/03/18,"11.995,50","12.001,80","11.818,70","11.886,30","-1,77",150121410
26/03/18,"11.919,65","11.984,50","11.726,60","11.787,25","-0,83",102946300
27/03/18,"11.996,35","12.042,80","11.927,90","11.970,85","1,56",101729724
28/03/18,"11.868,10","11.961,15","11.770,40","11.940,70","-0,25",116903838
29/03/18,"11.956,35","12.151,30","11.942,30","12.096,75","1,31",115040355
03/04/18,"11.997,45","12.069,50","11.913,60","12.002,45","-0,78",98171925
04/04/18,"12.000,45","12.011,10","11.792,35","11.957,90","-0,37",110623702
05/04/18,"12.153,60","12.322,35","12.135,65","12.305,20","2,90",112466347
06/04/18,"12.242,95","12.290,05","12.202,05","12.241,25","-0,52",89700115
09/04/18,"12.311,00","12.371,10","12.205,40","12.261,75","0,17",79677610
10/04/18,"12.389,90","12.428,90","12.334,95","12.397,30","1,11",102428578
11/04/18,"12.372,05","12.381,55","12.256,60","12.293,95","-0,83",101868800
12/04/18,"12.282,40","12.434,25","12.263,70","12.415,00","0,98",84591272
13/04/18,"12.461,30","12.523,95","12.411,65","12.442,40","0,22",79065849
16/04/18,"12.479,00","12.487,05","12.375,65","12.391,40","-0,41",64594586
17/04/18,"12.443,20","12.614,25","12.417,25","12.585,55","1,57",87990449
18/04/18,"12.597,60","12.640,25","12.548,45","12.590,85","0,04",85596857
19/04/18,"12.595,60","12.595,60","12.534,65","12.567,40","-0,19",72854113
20/04/18,"12.555,95","12.585,35","12.490,75","12.540,50","-0,21",115134219
23/04/18,"12.538,15","12.588,25","12.466,45","12.572,40","0,25",80571759
24/04/18,"12.602,40","12.647,15","12.481,30","12.550,80","-0,17",109354180
25/04/18,"12.456,80","12.484,80","12.312,25","12.422,30","-1,02",111934765
26/04/18,"12.395,90","12.503,20","12.383,95","12.500,45","0,63",123563653
27/04/18,"12.572,70","12.627,70","12.518,05","12.580,85","0,64",110465306
30/04/18,"12.606,25","12.622,95","12.563,75","12.612,10","0,25",99506185
02/05/18,"12.610,80","12.827,55","12.605,40","12.802,25","1,51",114342146
03/05/18,"12.775,65","12.798,15","12.665,35","12.690,15","-0,88",101873252
04/05/18,"12.733,20","12.819,60","12.707,85","12.819,60","1,02",102134038
07/05/18,"12.827,45","12.961,05","12.813,55","12.948,15","1,00",66804130
08/05/18,"12.924,25","12.933,65","12.855,10","12.912,20","-0,28",98544191
09/05/18,"12.917,80","12.962,50","12.890,40","12.943,05","0,24",105853205
10/05/18,"12.975,10","13.034,20","12.928,50","13.022,85","0,62",74386962
11/05/18,"13.023,00","13.033,30","12.964,00","13.001,25","-0,17",86261661
14/05/18,"13.009,85","13.015,10","12.927,25","12.977,70","-0,18",79554635
